loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0004371,2024-12-31,Mortgage,2023-05-22,176344.69,105011.89,633,651,0,5.15,N/A,South,0.0175,0.0525,0.1537,1,282.46,0.269
LN0004372,2024-12-31,Personal Loan,2023-07-08,8904.91,5953.33,596,547,0,10.05,N/A,West,0.12,0.36,0.5576,2,1195.05,20.0736
LN0004373,2024-12-31,Mortgage,2020-01-23,201598.97,56930.28,722,733,60,4.95,N/A,Central,0.028,0.084,0.2227,2,1064.98,1.8707
LN0004374,2024-12-31,Personal Loan,2020-06-15,21789.74,5469.4,674,649,0,9.77,N/A,Central,0.06,0.18,0.5578,2,549.15,10.0404
LN0004375,2024-12-31,Personal Loan,2022-05-04,6576.64,2984.11,573,556,30,10.29,N/A,North,0.24,0.72,0.5626,2,1208.78,40.5072
LN0004376,2024-12-31,Personal Loan,2023-04-10,9195.15,6076.56,559,499,180,9.51,N/A,West,0.96,1.0,0.6071,3,3689.08,60.71
LN0004377,2024-12-31,Personal Loan,2021-08-30,4566.91,1655.13,603,628,0,9.36,N/A,Central,0.06,0.18,0.5679,2,169.19,10.2222
LN0004378,2024-12-31,Credit Card,2020-11-21,8131.97,2403.96,826,792,0,17.95,N/A,South,0.0075,0.0225,0.6283,1,11.33,0.4713
LN0004379,2024-12-31,Mortgage,2021-01-08,506619.27,134015.42,850,849,0,4.45,N/A,Central,0.0035,0.0105,0.2845,1,133.45,0.0996
LN0004380,2024-12-31,Personal Loan,2020-08-29,10979.18,3150.21,696,673,0,9.08,N/A,South,0.03,0.09,0.5684,1,53.72,1.7053
LN0004381,2024-12-31,Mortgage,2022-03-03,231196.97,92949.62,692,711,0,4.3,N/A,South,0.007,0.021,0.2638,1,171.64,0.1847
LN0004382,2024-12-31,Mortgage,2023-08-14,336586.67,246468.43,653,645,0,4.81,N/A,North,0.035,0.105,0.1709,2,4422.75,1.7944
LN0004383,2024-12-31,Personal Loan,2022-04-22,32360.35,14995.85,605,602,30,9.61,N/A,North,0.12,0.36,0.6538,2,3529.54,23.5368
LN0004384,2024-12-31,Personal Loan,2023-05-10,17071.51,10742.83,790,772,30,9.06,N/A,East,0.012,0.036,0.6176,2,238.85,2.2233
LN0004385,2024-12-31,Credit Card,2020-01-07,3467.64,934.78,830,822,0,17.15,N/A,East,0.0075,0.0225,0.7736,1,5.42,0.5798
LN0004386,2024-12-31,Personal Loan,2021-08-31,5057.9,1609.62,609,609,0,9.42,N/A,South,0.06,0.18,0.5393,2,156.25,9.7073
LN0004387,2024-12-31,SME Loan,2019-12-24,45225.29,13040.17,673,690,0,8.28,Healthcare,East,0.0325,0.0975,0.4394,2,558.66,4.2841
LN0004388,2024-12-31,Mortgage,2020-09-28,278343.08,74692.0,644,631,0,4.68,N/A,South,0.035,0.105,0.212,2,1662.64,2.226
LN0004389,2024-12-31,Mortgage,2021-03-17,193365.26,52845.18,646,584,0,5.28,N/A,Central,0.07,0.21,0.1652,2,1833.3,3.4692
LN0004390,2024-12-31,Mortgage,2021-07-30,295813.32,89320.86,775,747,60,4.24,N/A,Central,0.028,0.084,0.2577,2,1933.51,2.1647
LN0004391,2024-12-31,Mortgage,2022-11-17,203523.75,108631.59,575,593,0,5.54,N/A,East,0.07,0.21,0.2936,2,6697.79,6.1656
LN0004392,2024-12-31,Personal Loan,2020-09-16,7080.59,2050.41,717,710,0,8.74,N/A,West,0.012,0.036,0.5995,1,14.75,0.7194
LN0004393,2024-12-31,Auto Loan,2021-11-03,18567.86,7165.2,738,722,0,6.35,N/A,Central,0.009,0.027,0.2778,1,17.91,0.25
LN0004394,2024-12-31,Mortgage,2021-06-07,586059.88,187502.13,669,609,0,4.83,N/A,West,0.035,0.105,0.1778,2,3500.48,1.8669
LN0004395,2024-12-31,Credit Card,2021-08-10,7665.57,2453.29,751,708,30,18.35,N/A,North,0.03,0.09,0.7679,2,169.55,6.9111
LN0004396,2024-12-31,Credit Card,2023-08-21,11675.63,7672.43,692,674,30,18.35,N/A,North,0.075,0.225,0.7881,2,1360.49,17.7322
LN0004397,2024-12-31,Mortgage,2020-09-10,351503.68,94192.37,777,800,0,3.91,N/A,Central,0.0035,0.0105,0.2546,1,83.93,0.0891
LN0004398,2024-12-31,Mortgage,2022-04-21,216426.07,98830.19,558,549,0,5.76,N/A,South,0.07,0.21,0.2689,2,5580.84,5.6469
LN0004399,2024-12-31,Mortgage,2020-03-22,520044.91,134052.91,652,662,0,4.54,N/A,North,0.0175,0.0525,0.1571,1,368.54,0.2749
LN0004400,2024-12-31,Mortgage,2022-12-14,263937.07,156708.07,674,668,0,5.31,N/A,North,0.0175,0.0525,0.1834,1,502.95,0.3209
LN0004401,2024-12-31,Mortgage,2021-02-05,299665.13,79489.12,466,459,0,5.63,N/A,East,0.07,0.21,0.2505,2,4181.53,5.2605
LN0004402,2024-12-31,Personal Loan,2023-06-27,13020.83,8367.47,593,584,0,9.77,N/A,West,0.12,0.36,0.6898,2,2077.88,24.8328
LN0004403,2024-12-31,Mortgage,2020-09-08,61484.96,16298.4,615,584,0,4.75,N/A,West,0.07,0.21,0.2756,2,943.29,5.7876
LN0004404,2024-12-31,Personal Loan,2020-01-21,34990.82,9615.83,756,749,30,9.03,N/A,South,0.024,0.072,0.633,2,438.25,4.5576
LN0004405,2024-12-31,SME Loan,2023-07-20,139204.97,98975.33,623,683,0,8.13,Services,North,0.0325,0.0975,0.4413,2,4258.59,4.3027
LN0004406,2024-12-31,Auto Loan,2020-01-11,33925.74,9215.22,615,659,0,7.09,N/A,South,0.0225,0.0675,0.2731,1,56.63,0.6145
LN0004407,2024-12-31,Credit Card,2020-10-05,4765.28,1298.94,745,758,30,17.56,N/A,East,0.015,0.045,0.7772,2,45.43,3.4975
LN0004408,2024-12-31,Mortgage,2021-09-04,291184.95,91935.2,551,547,0,5.88,N/A,East,0.07,0.21,0.1937,2,3739.65,4.0677
LN0004409,2024-12-31,Personal Loan,2020-09-26,9336.0,2702.71,514,497,90,10.48,N/A,South,0.48,1.0,0.6904,2,1865.95,69.04
LN0004410,2024-12-31,Personal Loan,2023-03-08,19340.33,12879.58,651,659,0,9.63,N/A,North,0.03,0.09,0.6116,1,236.31,1.8348
LN0004411,2024-12-31,Mortgage,2020-05-05,139588.04,38337.36,564,563,0,5.5,N/A,West,0.07,0.21,0.2402,2,1933.81,5.0442
LN0004412,2024-12-31,Mortgage,2020-03-25,294499.98,73219.74,567,578,0,5.61,N/A,Central,0.07,0.21,0.1998,2,3072.15,4.1958
LN0004413,2024-12-31,Auto Loan,2022-08-18,37221.04,19185.79,726,731,0,6.26,N/A,South,0.009,0.027,0.2645,1,45.67,0.238
LN0004414,2024-12-31,Auto Loan,2022-11-05,27461.28,15405.09,750,742,0,6.93,N/A,East,0.009,0.027,0.3195,1,44.3,0.2876
LN0004415,2024-12-31,Personal Loan,2022-10-23,16689.26,9886.4,743,713,90,8.82,N/A,South,0.048,0.144,0.6659,2,948.0,9.5889
LN0004416,2024-12-31,Personal Loan,2021-01-16,7370.19,2132.67,769,757,90,9.06,N/A,North,0.024,0.072,0.6633,2,101.85,4.7757
LN0004417,2024-12-31,Personal Loan,2021-08-22,7483.86,2671.97,779,799,0,8.96,N/A,Central,0.006,0.018,0.6504,1,10.43,0.3903
LN0004418,2024-12-31,Mortgage,2023-07-20,302053.24,189517.84,510,509,0,5.84,N/A,North,0.07,0.21,0.1673,2,6658.33,3.5133
LN0004419,2024-12-31,Mortgage,2023-01-21,376726.53,242935.58,716,712,0,5.05,N/A,North,0.007,0.021,0.2099,1,356.95,0.1469
LN0004420,2024-12-31,Mortgage,2021-02-15,105089.45,28517.65,638,631,30,4.86,N/A,South,0.07,0.21,0.1779,2,1065.39,3.7359
LN0004421,2024-12-31,Mortgage,2021-07-04,348366.48,112724.81,620,602,0,5.4,N/A,Central,0.035,0.105,0.1587,2,1878.39,1.6664
LN0004422,2024-12-31,SME Loan,2021-01-19,67491.64,17729.22,725,719,0,7.72,Healthcare,West,0.013,0.039,0.5748,1,132.48,0.7472
LN0004423,2024-12-31,Personal Loan,2022-11-04,11900.27,6464.3,542,516,0,9.62,N/A,East,0.12,0.36,0.504,2,1172.88,18.144
LN0004424,2024-12-31,Auto Loan,2019-11-10,17399.43,4722.59,540,503,0,7.46,N/A,West,0.09,0.27,0.3601,2,459.16,9.7226
LN0004425,2024-12-31,Mortgage,2020-01-02,175289.01,44332.55,731,775,60,4.93,N/A,South,0.014,0.042,0.2478,2,461.4,1.0408
LN0004426,2024-12-31,Personal Loan,2021-09-15,23853.24,7954.1,719,685,0,8.97,N/A,Central,0.03,0.09,0.6123,1,146.11,1.8369
LN0004427,2024-12-31,Mortgage,2021-06-18,272782.95,85992.25,691,672,0,4.78,N/A,North,0.0175,0.0525,0.2332,1,350.93,0.4081
LN0004428,2024-12-31,Mortgage,2022-07-04,221595.91,99450.96,610,650,90,5.19,N/A,North,0.07,0.21,0.2358,2,4924.61,4.9518
LN0004429,2024-12-31,Mortgage,2020-08-19,253154.64,64093.39,740,760,90,4.67,N/A,Central,0.014,0.042,0.2983,2,803.0,1.2529
LN0004430,2024-12-31,Auto Loan,2022-11-23,36159.13,18854.86,734,725,0,6.96,N/A,Central,0.009,0.027,0.282,1,47.85,0.2538
LN0004431,2024-12-31,Auto Loan,2020-12-18,35461.32,9546.14,687,689,0,6.49,N/A,East,0.0225,0.0675,0.2655,1,57.03,0.5974
LN0004432,2024-12-31,Personal Loan,2023-02-16,12771.66,8443.89,586,580,0,9.83,N/A,East,0.12,0.36,0.6512,2,1979.52,23.4432
LN0004433,2024-12-31,Personal Loan,2021-06-20,25739.33,7363.53,646,629,0,9.44,N/A,Central,0.06,0.18,0.5089,2,674.51,9.1601
LN0004434,2024-12-31,Credit Card,2021-05-27,7984.29,2207.5,747,759,0,17.81,N/A,Central,0.0075,0.0225,0.6978,1,11.55,0.5232
LN0004435,2024-12-31,Mortgage,2020-04-11,329946.57,94840.74,786,778,0,4.74,N/A,Central,0.0035,0.0105,0.2426,1,80.53,0.0849
LN0004436,2024-12-31,Mortgage,2021-07-06,275765.43,89783.15,654,631,30,4.49,N/A,South,0.07,0.21,0.2144,2,4042.4,4.5024
LN0004437,2024-12-31,Mortgage,2020-12-18,372749.0,92640.81,660,664,0,4.57,N/A,West,0.0175,0.0525,0.2869,1,465.13,0.5021
LN0004438,2024-12-31,Auto Loan,2022-04-22,33715.3,15779.86,667,680,0,7.15,N/A,North,0.0225,0.0675,0.3362,1,119.37,0.7565
LN0004439,2024-12-31,SME Loan,2021-02-24,207432.25,58109.01,702,664,0,7.5,Construction,East,0.0325,0.0975,0.445,2,2521.2,4.3387
LN0004440,2024-12-31,Mortgage,2022-08-01,420744.35,223721.37,634,660,0,5.31,N/A,North,0.0175,0.0525,0.2491,1,975.26,0.4359
LN0004441,2024-12-31,Credit Card,2023-08-21,2953.87,2041.62,448,413,0,19.84,N/A,North,0.15,0.45,0.6285,2,577.42,28.2824
LN0004442,2024-12-31,Credit Card,2022-06-24,2855.55,1502.06,775,787,0,17.63,N/A,East,0.0075,0.0225,0.7214,1,8.13,0.5413
LN0004443,2024-12-31,Mortgage,2022-12-28,188975.99,100849.2,824,838,0,3.82,N/A,North,0.0035,0.0105,0.2579,1,91.03,0.0903
LN0004444,2024-12-31,Personal Loan,2021-06-18,23996.98,6824.99,631,616,60,9.24,N/A,North,0.24,0.72,0.6456,2,3172.47,46.4831
LN0004445,2024-12-31,Personal Loan,2023-09-13,5188.58,3593.59,595,587,0,9.48,N/A,North,0.12,0.36,0.5672,2,733.78,20.4191
LN0004446,2024-12-31,SME Loan,2023-07-28,130135.33,88873.08,669,721,0,7.67,Technology,Central,0.013,0.039,0.5781,1,667.91,0.7515
LN0004447,2024-12-31,Mortgage,2023-04-18,321666.81,219510.78,665,642,0,5.29,N/A,North,0.035,0.105,0.1773,2,4086.52,1.8616
LN0004448,2024-12-31,Auto Loan,2020-12-16,47337.55,12807.79,760,784,0,6.72,N/A,South,0.0045,0.0135,0.3949,1,22.76,0.1777
LN0004449,2024-12-31,Mortgage,2022-08-25,293657.48,141964.46,684,644,0,4.33,N/A,West,0.035,0.105,0.2408,2,3589.43,2.5284
LN0004450,2024-12-31,Auto Loan,2022-08-19,17373.76,8826.73,617,606,0,7.54,N/A,West,0.045,0.135,0.3516,2,418.97,4.7466
LN0004451,2024-12-31,Personal Loan,2023-06-12,7512.98,4905.76,575,589,90,9.46,N/A,East,0.48,1.0,0.5472,2,2684.43,54.72
LN0004452,2024-12-31,Personal Loan,2020-03-13,6573.51,1921.4,749,751,0,9.16,N/A,Central,0.006,0.018,0.5687,1,6.56,0.3414
LN0004453,2024-12-31,Credit Card,2019-11-01,3755.69,1027.2,728,716,0,17.76,N/A,South,0.015,0.045,0.6117,1,9.43,0.918
LN0004454,2024-12-31,Credit Card,2019-12-05,4485.25,1231.23,765,750,0,17.49,N/A,East,0.0075,0.0225,0.6577,1,6.07,0.493
LN0004455,2024-12-31,Credit Card,2022-02-12,2744.29,1209.18,603,621,60,19.0,N/A,West,0.3,0.9,0.7005,2,762.33,63.0452
LN0004456,2024-12-31,Mortgage,2021-12-20,559797.84,232642.95,827,841,0,4.08,N/A,West,0.0035,0.0105,0.2368,1,192.81,0.0829
LN0004457,2024-12-31,Auto Loan,2020-11-03,17498.8,4834.52,541,513,0,7.65,N/A,North,0.09,0.27,0.3316,2,432.84,8.9531
LN0004458,2024-12-31,Mortgage,2023-06-19,525997.49,336904.84,737,723,0,4.49,N/A,East,0.007,0.021,0.1523,1,359.17,0.1066
LN0004459,2024-12-31,Personal Loan,2022-11-12,27203.42,16153.58,527,528,0,9.68,N/A,Central,0.12,0.36,0.676,2,3931.14,24.336
LN0004460,2024-12-31,Personal Loan,2021-01-13,22902.05,6460.46,617,610,0,9.91,N/A,Central,0.06,0.18,0.566,2,658.19,10.188
LN0004461,2024-12-31,Personal Loan,2019-10-25,8810.86,2479.53,805,802,60,9.05,N/A,North,0.024,0.072,0.5171,2,92.32,3.7233
LN0004462,2024-12-31,Personal Loan,2022-07-30,16407.12,8893.23,747,748,0,8.56,N/A,North,0.012,0.036,0.6165,1,65.79,0.7398
LN0004463,2024-12-31,SME Loan,2022-01-05,40369.92,17200.4,636,554,0,7.94,Construction,West,0.13,0.39,0.5877,2,3942.38,22.9203
LN0004464,2024-12-31,Mortgage,2021-10-02,423137.95,157968.59,638,602,0,5.11,N/A,North,0.035,0.105,0.2851,2,4728.87,2.9936
LN0004465,2024-12-31,Auto Loan,2021-04-26,28865.61,8596.69,688,634,0,6.91,N/A,East,0.045,0.135,0.3171,2,368.01,4.2808
LN0004466,2024-12-31,Personal Loan,2020-10-12,10450.53,2694.52,721,691,60,9.22,N/A,North,0.12,0.36,0.5879,2,570.28,21.1644
LN0004467,2024-12-31,Mortgage,2020-02-09,145528.55,39541.28,780,840,0,4.54,N/A,North,0.0035,0.0105,0.2437,1,33.73,0.0853
LN0004468,2024-12-31,Mortgage,2019-12-24,77749.46,21448.98,644,658,0,5.5,N/A,Central,0.0175,0.0525,0.193,1,72.44,0.3377
LN0004469,2024-12-31,Credit Card,2022-09-04,2924.06,1504.57,551,550,0,18.89,N/A,West,0.15,0.45,0.6303,2,426.75,28.3636
LN0004470,2024-12-31,Credit Card,2023-03-12,8573.22,5605.93,693,691,0,18.34,N/A,East,0.0375,0.1125,0.6141,2,387.29,6.9086
LN0004471,2024-12-31,Credit Card,2023-01-17,4018.18,2470.15,643,662,0,18.73,N/A,North,0.0375,0.1125,0.6535,2,181.6,7.3518
LN0004472,2024-12-31,SME Loan,2022-06-03,87681.81,43153.74,576,532,0,8.46,Manufacturing,West,0.13,0.39,0.4287,2,7215.0,16.7193
LN0004473,2024-12-31,Mortgage,2022-07-13,372419.87,202572.29,704,717,0,4.62,N/A,South,0.007,0.021,0.2805,1,397.75,0.1963
LN0004474,2024-12-31,Personal Loan,2020-06-15,39474.15,10342.95,663,642,0,9.56,N/A,West,0.06,0.18,0.6413,2,1193.93,11.5434
LN0004475,2024-12-31,Auto Loan,2020-12-12,50513.8,14263.76,705,691,30,6.88,N/A,South,0.045,0.135,0.3245,2,624.86,4.3808
LN0004476,2024-12-31,Personal Loan,2022-10-25,7454.69,4069.06,608,628,90,9.79,N/A,South,0.24,0.72,0.5738,2,1681.08,41.3137
LN0004477,2024-12-31,Personal Loan,2023-05-22,4164.94,2643.8,719,727,0,8.86,N/A,East,0.012,0.036,0.583,1,18.5,0.6998
LN0004478,2024-12-31,Personal Loan,2022-07-16,55037.42,25628.15,575,564,0,9.88,N/A,West,0.12,0.36,0.6805,2,6278.38,24.498
LN0004479,2024-12-31,Personal Loan,2023-01-22,52124.74,32767.95,614,563,0,10.07,N/A,West,0.12,0.36,0.5709,2,6734.6,20.5524
LN0004480,2024-12-31,Personal Loan,2023-01-10,14959.06,8928.35,661,663,0,9.82,N/A,South,0.03,0.09,0.5582,1,149.51,1.6746
LN0004481,2024-12-31,Mortgage,2023-07-01,142166.74,99179.97,819,843,0,4.4,N/A,North,0.0035,0.0105,0.1558,1,54.08,0.0545
LN0004482,2024-12-31,Personal Loan,2019-10-28,23811.79,6562.3,743,729,0,9.23,N/A,North,0.012,0.036,0.599,1,47.17,0.7188
LN0004483,2024-12-31,Personal Loan,2023-05-17,12521.59,7758.99,766,788,60,8.57,N/A,South,0.024,0.072,0.562,2,313.96,4.0464
LN0004484,2024-12-31,Personal Loan,2020-05-18,12484.1,3301.17,793,772,0,8.74,N/A,West,0.006,0.018,0.6087,1,12.06,0.3653
LN0004485,2024-12-31,Mortgage,2021-01-03,419672.29,110345.05,850,836,0,3.61,N/A,South,0.0035,0.0105,0.212,1,81.88,0.0742
LN0004486,2024-12-31,Auto Loan,2022-11-29,33987.56,20828.55,683,716,0,7.15,N/A,North,0.009,0.027,0.3636,1,68.16,0.3272
LN0004487,2024-12-31,Mortgage,2023-01-09,148314.83,79507.39,794,777,0,4.07,N/A,East,0.0035,0.0105,0.1861,1,51.79,0.0651
LN0004488,2024-12-31,Personal Loan,2021-12-25,10994.55,4696.96,761,787,0,9.21,N/A,North,0.006,0.018,0.6282,1,17.7,0.3768
LN0004489,2024-12-31,Auto Loan,2022-11-18,38733.54,23260.44,760,793,0,6.77,N/A,Central,0.0045,0.0135,0.2954,1,30.92,0.1329
LN0004490,2024-12-31,Personal Loan,2020-08-21,18145.02,5327.94,822,840,30,9.03,N/A,West,0.012,0.036,0.5656,2,108.49,2.0362
LN0004491,2024-12-31,Mortgage,2021-04-14,305898.4,83339.34,646,633,0,5.27,N/A,South,0.035,0.105,0.2548,2,2229.66,2.6754
LN0004492,2024-12-31,Auto Loan,2019-11-30,43190.21,12619.09,640,621,0,7.11,N/A,East,0.045,0.135,0.3509,2,597.79,4.7372
LN0004493,2024-12-31,Personal Loan,2022-07-05,10753.32,5149.8,706,738,0,9.32,N/A,West,0.012,0.036,0.5066,1,31.31,0.608
LN0004494,2024-12-31,Auto Loan,2023-03-25,31935.32,18249.2,665,697,0,6.74,N/A,Central,0.0225,0.0675,0.3235,1,132.83,0.7279
LN0004495,2024-12-31,Auto Loan,2020-06-08,7706.11,1993.18,705,752,0,6.4,N/A,Central,0.0045,0.0135,0.3152,1,2.83,0.142
LN0004496,2024-12-31,Auto Loan,2021-06-23,24838.25,8016.1,805,804,30,5.86,N/A,North,0.009,0.027,0.3179,2,68.8,0.8583
LN0004497,2024-12-31,Personal Loan,2019-12-11,21127.73,5216.3,642,649,0,9.22,N/A,North,0.06,0.18,0.6297,2,591.25,11.3347
LN0004498,2024-12-31,Mortgage,2020-09-14,220753.68,59333.79,656,661,0,5.41,N/A,East,0.0175,0.0525,0.2419,1,251.17,0.4233
LN0004499,2024-12-31,Mortgage,2023-03-29,212540.17,122345.56,694,655,120,4.44,N/A,East,0.14,0.42,0.1658,3,8519.66,6.9636
LN0004500,2024-12-31,Personal Loan,2021-07-05,7151.86,2138.62,662,690,60,9.67,N/A,South,0.12,0.36,0.6131,2,472.03,22.0717
LN0004501,2024-12-31,Personal Loan,2020-12-15,24392.22,6100.92,527,546,0,9.8,N/A,Central,0.12,0.36,0.6987,2,1534.58,25.1533
LN0004502,2024-12-31,Personal Loan,2023-05-23,18565.83,12836.72,634,608,0,10.06,N/A,West,0.06,0.18,0.5698,2,1316.59,10.2564
LN0004503,2024-12-31,Mortgage,2021-05-13,405431.54,116769.3,735,698,0,4.44,N/A,West,0.0175,0.0525,0.2708,1,553.37,0.4739
LN0004504,2024-12-31,Mortgage,2022-01-05,113197.91,48020.51,795,796,30,4.19,N/A,North,0.007,0.021,0.151,2,152.27,0.3171
LN0004505,2024-12-31,Personal Loan,2019-12-02,12133.55,3429.95,588,630,120,9.72,N/A,South,0.48,1.0,0.6816,3,2337.85,68.1599
LN0004506,2024-12-31,Mortgage,2021-11-10,233268.28,93022.7,587,552,180,5.63,N/A,East,0.56,1.0,0.2513,3,23376.6,25.13
LN0004507,2024-12-31,Auto Loan,2021-11-09,26576.2,9819.64,682,688,0,6.56,N/A,West,0.0225,0.0675,0.3659,1,80.84,0.8232
LN0004508,2024-12-31,Mortgage,2020-09-04,197202.47,54483.36,514,499,0,6.01,N/A,Central,0.07,0.21,0.1981,2,2266.56,4.1601
LN0004509,2024-12-31,Personal Loan,2020-11-08,10854.53,2967.87,644,662,0,9.69,N/A,West,0.03,0.09,0.6733,1,59.95,2.02
LN0004510,2024-12-31,Credit Card,2022-02-27,7516.25,3243.29,541,521,0,18.76,N/A,South,0.15,0.45,0.7322,2,1068.63,32.9489
LN0004511,2024-12-31,Mortgage,2023-04-14,103112.34,68059.61,790,799,60,3.87,N/A,West,0.014,0.042,0.2399,2,685.76,1.0076
LN0004512,2024-12-31,Personal Loan,2019-12-12,38807.81,10670.78,618,599,90,9.93,N/A,North,0.48,1.0,0.5339,2,5697.13,53.39
LN0004513,2024-12-31,Mortgage,2021-08-09,341779.33,118473.57,812,789,0,3.91,N/A,East,0.0035,0.0105,0.1959,1,81.23,0.0686
LN0004514,2024-12-31,Auto Loan,2020-10-14,29233.4,8342.65,769,771,0,6.79,N/A,Central,0.0045,0.0135,0.3784,1,14.21,0.1703
LN0004515,2024-12-31,Personal Loan,2023-04-04,23019.58,13539.79,628,580,0,9.24,N/A,East,0.12,0.36,0.6496,2,3166.36,23.3856
LN0004516,2024-12-31,Personal Loan,2023-09-13,5590.92,4069.57,594,580,0,9.9,N/A,North,0.12,0.36,0.628,2,920.05,22.608
LN0004517,2024-12-31,Personal Loan,2020-04-30,8965.86,2289.55,665,673,30,9.62,N/A,West,0.06,0.18,0.5899,2,243.11,10.6182
LN0004518,2024-12-31,Credit Card,2020-09-08,4626.07,1287.61,672,612,0,18.55,N/A,West,0.075,0.225,0.6071,2,175.88,13.6594
LN0004519,2024-12-31,Mortgage,2021-05-04,531139.61,154208.88,708,632,0,4.53,N/A,East,0.035,0.105,0.2785,2,4509.45,2.9242
LN0004520,2024-12-31,Mortgage,2020-02-19,262170.86,77661.12,618,546,0,5.54,N/A,West,0.07,0.21,0.2723,2,4440.9,5.7183
LN0004521,2024-12-31,Credit Card,2023-04-10,6155.04,3538.62,740,773,0,18.32,N/A,North,0.0075,0.0225,0.6616,1,17.56,0.4962
LN0004522,2024-12-31,Personal Loan,2020-05-04,9379.23,2398.98,701,699,0,9.25,N/A,South,0.03,0.09,0.5907,1,42.51,1.772
LN0004523,2024-12-31,Credit Card,2023-08-09,6269.31,4021.79,653,639,180,18.59,N/A,West,0.6,1.0,0.6691,3,2690.98,66.91
LN0004524,2024-12-31,Personal Loan,2021-11-06,36546.61,13403.36,623,647,0,9.7,N/A,East,0.06,0.18,0.6633,2,1600.28,11.9394
LN0004525,2024-12-31,Credit Card,2021-05-22,8084.98,2438.4,665,660,0,18.87,N/A,Central,0.0375,0.1125,0.6002,2,164.65,6.7524
LN0004526,2024-12-31,Personal Loan,2019-11-05,12722.49,3618.02,615,621,0,10.07,N/A,North,0.06,0.18,0.6198,2,403.64,11.1564
LN0004527,2024-12-31,Auto Loan,2020-01-29,38956.32,10873.41,685,668,0,6.56,N/A,North,0.0225,0.0675,0.2774,1,67.87,0.6242
LN0004528,2024-12-31,Credit Card,2022-10-18,6560.08,3794.32,687,687,0,18.08,N/A,North,0.0375,0.1125,0.7224,2,308.36,8.1269
LN0004529,2024-12-31,Personal Loan,2022-07-16,18105.17,8694.54,701,708,0,9.73,N/A,Central,0.012,0.036,0.5649,1,58.94,0.6779
LN0004530,2024-12-31,Mortgage,2021-06-21,467884.47,133649.4,821,841,0,3.88,N/A,Central,0.0035,0.0105,0.284,1,132.85,0.0994
LN0004531,2024-12-31,Mortgage,2022-03-01,466138.86,185238.86,669,665,0,5.36,N/A,North,0.0175,0.0525,0.2672,1,866.18,0.4676
LN0004532,2024-12-31,Mortgage,2022-12-24,251807.63,156015.25,760,732,0,4.6,N/A,South,0.007,0.021,0.1904,1,207.94,0.1333
LN0004533,2024-12-31,Mortgage,2022-10-07,369882.08,206044.73,698,690,0,4.31,N/A,North,0.0175,0.0525,0.2308,1,832.21,0.4039
LN0004534,2024-12-31,Mortgage,2021-03-31,221560.85,61419.73,661,603,0,4.78,N/A,East,0.035,0.105,0.1951,2,1258.21,2.0485
LN0004535,2024-12-31,Personal Loan,2021-07-01,7678.32,2318.84,670,678,0,9.37,N/A,South,0.03,0.09,0.6422,1,44.67,1.9264
LN0004536,2024-12-31,Personal Loan,2021-04-23,11365.11,3039.34,675,632,0,9.71,N/A,South,0.06,0.18,0.5452,2,298.27,9.8136
LN0004537,2024-12-31,Personal Loan,2021-02-21,12762.07,3670.97,702,718,0,9.07,N/A,East,0.012,0.036,0.6397,1,28.18,0.7676
LN0004538,2024-12-31,Auto Loan,2021-12-30,15296.32,5736.54,603,616,0,7.04,N/A,West,0.045,0.135,0.3866,2,299.4,5.2192
LN0004539,2024-12-31,Mortgage,2020-12-04,412572.11,118239.13,563,565,0,5.86,N/A,South,0.07,0.21,0.1617,2,4015.05,3.3957
LN0004540,2024-12-31,Mortgage,2022-03-18,67261.1,28677.53,732,761,0,4.17,N/A,West,0.0035,0.0105,0.2038,1,20.46,0.0713
LN0004541,2024-12-31,Mortgage,2022-05-29,1042788.02,463470.03,752,707,0,4.54,N/A,South,0.007,0.021,0.2597,1,842.54,0.1818
LN0004542,2024-12-31,Personal Loan,2022-10-26,32896.7,18858.93,740,749,30,9.06,N/A,North,0.024,0.072,0.5321,2,722.51,3.8311
LN0004543,2024-12-31,Mortgage,2022-06-17,235506.93,111051.23,692,704,0,4.35,N/A,South,0.007,0.021,0.2041,1,158.66,0.1429
LN0004544,2024-12-31,Mortgage,2023-01-26,269604.99,167786.07,741,722,0,4.13,N/A,East,0.007,0.021,0.2677,1,314.41,0.1874
LN0004545,2024-12-31,Personal Loan,2023-02-09,16023.04,9833.99,737,714,0,8.95,N/A,East,0.012,0.036,0.5713,1,67.42,0.6856
LN0004546,2024-12-31,Credit Card,2020-09-20,3660.74,994.3,743,745,0,17.67,N/A,South,0.015,0.045,0.7631,1,11.38,1.1445
LN0004547,2024-12-31,Mortgage,2020-09-10,295466.15,83359.02,611,613,0,5.17,N/A,North,0.035,0.105,0.227,2,1986.86,2.3835
LN0004548,2024-12-31,Auto Loan,2019-11-14,28068.41,7722.66,592,602,0,7.4,N/A,Central,0.045,0.135,0.3256,2,339.46,4.3956
LN0004549,2024-12-31,Auto Loan,2021-06-30,28632.31,8436.11,649,633,0,7.2,N/A,South,0.045,0.135,0.3023,2,344.28,4.081
